reference,candidate
"El síndrome de microcefalia - hipoplasia cerebelosa - trastorno de la conducción cardíaca es un síndrome dismórfico de anomalías congénitas, genético y poco frecuente, caracterizado por fallo del crecimiento y retraso global del desarrollo, discapacidad intelectual profunda, comportamiento autista, bloqueo cardíaco adquirido de segundo grado con bradicardia e inestabilidad vasomotora. Las manos y los pies presentan dedos largos y fusiformes, campto-clinodactilia en las manos y dedos de los pies montados. La dismorfia craneofacial incluye microcefalia, frente ancha, cejas finas, fisuras palpebrales inclinadas hacia arriba, orejas grandes con antihelix prominente, nariz prominente, surco nasolabial largo, bermellón del labio superior delgado y labio inferior prominente. Los signos neurológicos incluyen hipotonía, reflejos enérgicos, movimientos distónicos y ataxia troncal. La RM muestra hipoplasia cerebelosa y un patrón giral simplificado.","El síndrome de hipoplasia-conductores cardíacos de la microcefalia-cerebella es un síndrome poco común, congénito de anomalías congénitas/síndrome dismórfico caracterizado por insuficiencia del crecimiento, retraso del desarrollo global, discapacidad intelectual profunda, comportamientos autistas, bloqueo cardíaco de segundo grado adquirido con bradicardia e inestabilidad vasomotora. Las manos y los pies presentes con dedos fusiformes largos, campto-clinodactilia y dedos de los pies abarrotados, mientras que el dismorfismo craneofacial incluye microcefalia, frente ancha, cejas delgadas, fisuras palpebrales ascendentes, orejas grandes con prominente antihélice, nariz prominente, filatro largo, labio superior delgado vermillón y labio inferior prominente."
"Es un trastorno poco frecuente inducido por la radiación que resulta de la exposición de todo el cuerpo a dosis elevadas de radiación penetrante (>0,7 Gray) en un período de tiempo muy breve (normalmente minutos) y caracterizado por síndrome de médula ósea con pancitopenia (síntomas leves que pueden estar presentes a partir de 0,3 Gray), síndrome gastrointestinal que resulta en infección, deshidratación y desequilibrio electrolítico en su mayoría fatales (que ocurre a dosis >10 Gray), y síndrome cardiovascular/del sistema nervioso central con diarrea acuosa, crisis epiléptica, coma y fallecimiento dentro de los tres días posteriores a la exposición (que ocurre a dosis >50 Gray). El síndrome se desarrolla en cuatro etapas clínicas (prodrómica/latente/enfermedad manifiesta/recuperación o muerte) de duración variable.","Trastorno poco frecuente inducido por la radiación resultante de la exposición de todo el cuerpo a grandes dosis de radiación penetrante (>0,7 grises) en un período de tiempo muy corto (generalmente minutos) y caracterizado por síndrome de médula ósea con pancitopenia (síntomas leves de los cuales pueden ocurrir ya a 0,3 grises), síndrome gastrointestinal que resulta en una infección casi fatal, deshidratación y desequilibrio electrolítico (que ocurre a dosis > 10 grises), y síndrome del sistema nervioso cardiovascular/central con diarrea acuosa, convulsiones, coma y muerte en los tres días siguientes a la exposición (que ocurre a dosis > 50 grises). El síndrome se desarrolla en cuatro etapas clínicas (enfermedad/recuperación o muerte prodrómica/latente/manifiesta) de duración variable."
"La enteropatía de células natural killer (NK) es una enfermedad linfoproliferativa de células NK que se caracteriza por síntomas abdominales menores (dolor abdominal, diverticulosis, estreñimiento y reflujo), debidos a lesiones derivadas de las células NK en la capa mucosa del tracto gastrointestinal y a menudo confundidas con un linfoma de células NK o T (consulte estos términos).","La enteropatía de células asesinas naturales (NK) es una enfermedad linfoproliferativa benigna de células NK que se caracteriza por síntomas abdominales menores (dolor abdominal, diverticulosis, estreñimiento y reflujo) debido a lesiones derivadas de células NK en la capa mucosa del tracto gastrointestinal y a menudo se confunde con linfoma de células NK o T (ver estos términos)."
"La monosomía distal 3p es una anomalía cromosómica poco frecuente, resultante de una deleción parcial del brazo corto del cromosoma 3. Presenta un fenotipo muy variable caracterizado por retraso del crecimiento pre- y post natal, discapacidad intelectual, retraso del desarrollo y dismorfia craneofacial (microcefalia , trigonocefalia, fisuras palpebrales inclinadas hacia abajo, telecanto, ptosis, micrognatia). Puede asociar polidactilia postaxial, hipotonía, anomalías renales y defectos cardíacos congénitos (por ejemplo, defecto septal atrioventricular).","La monosomía distal 3p es un síndrome raro de anomalía cromosómica, resultante de una eliminación parcial del brazo corto del cromosoma 3, con un fenotipo altamente variable típicamente caracterizado por retraso del crecimiento pre y postnatal, discapacidad intelectual, retraso del desarrollo y dismorfismo craneofacial (microcefalia, trigonocefalia, fisuras palpebrales descendentes, telecanto, ptosis, micrognatia).Posaxia polidactilia, hipotonía, anomalías renales y defectos cardíacos congénitos (por ejemplo, defecto septal auriculoventricular)."
"Es una forma de hepatitis autoinmune caracterizada por una presentación clínica que se manifiesta como hepatitis criptogénica, hepatitis de interfase en el examen histológico, elevación de los niveles séricos de aminotransferasas, hipergammaglobulinemia/ inmunoglobulina G elevada, y presencia de autoanticuerpos circulantes, específicamente anticuerpos antimicrosomales hígado-riñon tipo 1 (anti-LKM1) y anticuerpos frente a la proteína citosólica hepática tipo 1 (anti-LC1). La enfermedad se manifiesta típicamente en la infancia o en la adolescencia con un inicio agudo, a menudo con insuficiencia hepática aguda. Suele ser necesario instaurar un tratamiento inmunosupresor a largo plazo. Las enfermedades autoinmunes concomitantes son la tiroiditis autoinmune, la diabetes mellitus y el vitíligo.","Una forma de hepatitis autoinmune caracterizada por su presentación clínica como hepatitis criptogénica, interface hepatitis en el examen histológico, niveles elevados de aminotransferasa sérica, hipergammaglobulinemia/inmunoglobulina G elevada, y presencia de autoanticuerpos circulantes, específicamente anticuerpos frente a microsomas renales hepáticos tipo 1 (anti-LKM1) y anticuerpos anti citosol de hígado tipo 1 (anti-LC1). La enfermedad se manifiesta típicamente en la infancia o adolescencia con un inicio agudo, a menudo con insuficiencia hepática aguda."
"La deficiencia aislada del complejo III, es un trastorno de la fosforilación oxidativa mitocondrial, genético y poco frecuente, caracterizado por un amplio espectro de manifestaciones clínicas que van desde miopatía aislada o hepatopatía transitoria, hasta un trastorno multisistémico grave (que puede incluir hipotonía, fallo de medro, retraso psicomotor, miocardiopatía, encefalopatía, tubulopatía renal, deficiencia auditiva, acidosis láctica, hipoglucemia y otros signos y síntomas).","La deficiencia compleja aislada III es un trastorno de fosforilación oxidativa mitocondrial raro, genético y caracterizado por un amplio espectro de manifestaciones clínicas que van desde miopatía aislada o hepatopatía transitoria hasta trastorno multisistémico grave (que puede incluir hipotonía, incapacidad para prosperar, retraso psicomotor, cardiomiopatía, encefalopatía, tubulopatía renal, insuficiencia auditiva, acidosis láctica, hipoglucemia y otros signos y síntomas)."
"Es un trastorno malformativo de la mama poco frecuente caracterizado por agrandamiento masivo de la(s) mama(s) en mujeres peripúberes, rápido, incontrolado, simétrico o asimétrico, uni- o bilateral, que se presenta en varios miembros de una familia. Otras manifestaciones adicionales pueden incluir hiperemia cutánea, venas subcutáneas dilatadas, necrosis cutánea, cifosis, lordosis y anoniquia. El crecimiento y el desarrollo son normales.","Un raro trastorno de malformación mamaria caracterizado por un agrandamiento unilateral o bilateral, simétrico o asimétrico, incontrolado, rápido y masivo de las mamas en mujeres peripubertales, que ocurre en varios miembros de una familia. Las manifestaciones asociadas adicionales pueden incluir hiperemia cutánea, venas subcutáneas dilatadas, necrosis cutánea, cifosis, lordosis y anoniquia. El crecimiento y desarrollo son normales de otra manera."
"Es un tumor meníngeo poco frecuente que se origina en los melanocitos leptomeníngeos, típicamente en la región perimedular o cervical alta, en ausencia de melanoma fuera del SNC. El tumor suele consistir en una masa sólida de pigmentación oscura que a menudo contiene áreas hemorrágicas o necróticas, compuesta por láminas de células pleomórficas con nucleolos prominentes, con frecuentes figuras mitóticas e invasión parenquimatosa. El tumor intracraneal puede presentarse con signos de aumento de la presión intracraneal, síntomas neurológicos focales relacionados con la localización del tumor, convulsiones o hemorragia subaracnoidea. El tumor espinal se puede presentar con dolor de espalda, debilidad muscular, entumecimiento, paresia o incontinencia urinaria.","El melanoma primario del sistema nervioso central es un tumor raro de meninges que surgen de melanocitos leptomeníngeos, típicamente en la región perimedular o cervical alta, en ausencia de melanoma fuera del SNC. El tumor es típicamente una masa sólida pigmentada oscuramente, que a menudo contiene áreas hemorrágicas o necróticas, compuesta por láminas de células pleomórficas con nucleoli prominente, con figuras mitóticas frecuentes e invasión parénquima. El tumor intracraneal puede presentar signos de presión intracraneal elevada, síntomas neurológicos focales relacionados con la localización del tumor, convulsiones o hemorragia subaracnoidea, tumor espinal puede presentar dolor de espalda, debilidad muscular, entumecimiento, plegia o incontinencia urinaria."
Es una genodermatosis poco frecuente caracterizada por una displasia del tallo piloso que da lugar a una hipotricosis.,Una genodermatosis rara caracterizada por una displasia del eje capilar que resulta en hipotricosis.
"Es un tumor benigno poco frecuente del músculo liso que surge de las paredes de los vasos orbitarios y se caracteriza por su crecimiento lento y su naturaleza bien encapsulada. Suele localizarse en posición extraconal, manifestándose comúnmente con proptosis indolora. El tumor está compuesto por células fusiformes dispuestas en un estroma fibroso rico en capilares sinusoidales dilatados. Los núcleos de las células tumorales son ovalados con extremos romos y sin figuras mitóticas. El leiomioma orbitario, cuando se extirpa, tiene un pronóstico excelente para la visión y la esperanza de vida. Se ha registrado un caso de leiomiosarcoma orbitario que posiblemente represente un cambio sarcomatoso en un leiomioma orbitario después del tratamiento con radiación.","El leiomioma orbital es un tumor muscular liso benigno raro que surge de las paredes de los vasos orbitales caracterizado por su crecimiento lento y su naturaleza bien encapsulada. Usualmente se encuentra en una posición extraconal, generalmente manifestándose con proptosis indolora. El tumor se compone de células husiformes dispuestas en un estroma fibroso rico en capilares sinusoidales dilatados. Los núcleos de células tumorales son ovalados con extremos embotados y no hay figuras mitóticas. El leiomioma orbital cuando se extrae tiene un pronóstico excelente para la visión y la vida. Se ha reportado un caso de leiomiosarcoma orbital que posiblemente representa un cambio sarcomatoso en un leiomioma orbital después del tratamiento de radiación."
"Es una malformación cerebelosa poco frecuente caracterizada por hipoplasia de ambos hemisferios cerebelosos sin ninguna otra anomalía cerebelosa/cerebral ni otra característica clínica asociada. Los pacientes afectados comienzan con leve hipotonía con retraso motor, leve deterioro cognitivo, retraso del lenguaje, déficit de memoria verbal y visuoespacial, disdiadococinesia, temblor intencional y posible presencia de labilidad emocional y depresión leve.","La hipoplasia cerebelosa hemisférica bilateral aislada es una rara malformación cerebelosa caracterizada por hipoplasia de ambos hemisferios cerebelosos sin otra anomalía cerebelosa/cerebral u otra característica clínica asociada. Los pacientes afectados presentan hipotonía leve con retraso motor, deterioro cognitivo leve, retraso del lenguaje, déficit de memoria visuospacial y verbal, disdiocoquinesis, temblor intencional y posible presencia de fragilidad emocional y depresión leve."
"Es una alteración poco frecuente de los gonosomas con un fenotipo variable, que incluye un fenotipo femenino con retraso del desarrollo sexual, gónadas estriadas, talla baja y características del síndrome de Turner, así como un fenotipo masculino con infertilidad por azoospermia.","Isocromosomía Yq es una anomalía gonosomía rara con un fenotipo variable que incluye un fenotipo femenino con retraso en el desarrollo sexual, gónadas de rayas, características de estatura corta y síndrome de Turner y fenotipo masculino con infertilidad debido a la azoospermia."
"Es un subtipo poco frecuente de braquidactilia tipo B caracterizado por hipoplasia o aplasia de las falanges distales de los dedos 2-5 de las manos, con o sin displasia ungueal, asociada a fusión de las falanges media y distal, pulgar ancho o bífido y, ocasionalmente, sinfalangismo distal y proximal o sindactilia. Los pies se ven menos afectados que las manos.","Subtipo raro de braquidactilia tipo B caracterizado por hipoplasia o aplasia de las falanges distales de los dígitos 2-5 con o sin displasia de uñas, en asociación con la fusión de las falanges medias y distales, un pulgar ancho o bífido, y ocasionalmente distal y proximal simpalangismo o sindactilia. Los pies son menos gravemente afectados que las manos."
Es una displasia esquelética de carácter genético poco frecuente caracterizada por talla baja grave desproporcionada con acortamiento mesomélico y rizomélico de las extremidades superiores e inferiores.,"Displasia genética esquelética rara, caracterizada por una corta estatura desproporcionada severa con acortamiento mesomélico y rizomélico de las extremidades superior e inferior."
"Es una anomalía autosómica caracterizada por manifestaciones clínicas variables que, por lo general, incluyen retraso global del desarrollo, hipotonía, retraso del crecimiento con microcefalia, discapacidad intelectual con retraso grave del habla, convulsiones o EEG anómalo, trastornos del espectro autista y otras características conductuales.","El síndrome del cromosoma 22 anillo es una anomalía autosómica caracterizada por características clínicas variables, más comúnmente incluyendo retraso del desarrollo global, hipotonía, retraso del crecimiento con microcefalia, discapacidad intelectual con retraso severo del habla, convulsiones o EEG anormal, trastorno del espectro autista y otras características conductuales."
"Es una importante malformación congénita muy poco frecuente consistente en la ausencia de nariz, que varía desde hiporrinia (ausencia de estructuras nasales externas) hasta arrinia completa (ausencia de nariz externa, vías respiratorias nasales, bulbos olfativos o nervios olfativos), que a menudo causa dificultad respiratoria y requiere de corrección quirúrgica. La arrinia puede ser bi- o unilateral (hemiarrinia). Las anomalías asociadas incluyen hallazgos oculares (hipertelorismo, microftalmia, coloboma del párpado), hendiduras faciales, defectos de la línea media y microtia.","Una malformación congénita extremadamente rara, mayor que consiste en una ausencia de la nariz que va desde la hiporrinia (ausencia de estructuras nasales externas) a la arrinia total (ausencia de nariz externa, vías respiratorias nasales, bulbos olfativos, u nervio olfativo) que a menudo causa malestar respiratorio y requiere corrección quirúrgica.La arrinia puede ser bilateral o unilateral (hemarrhinia).Anomalías asociadas incluyen características oculares (hipertelorismo, microftalmia, coloboma del párpado), fisuras faciales, defectos de la línea media y microtia."
"Es un síndrome de origen genético poco frecuente caracterizado por anomalías esqueléticas, incluyendo talla baja, prominencia de la sutura metópica, fusión de las vértebras cervicales, hemivértebras torácicas, escoliosis, hipoplasia sacra y acortamiento de las falanges medias. Los pacientes también presentan una discapacidad intelectual moderada así como parálisis del abducens. También se ha descrito intolerancia a la glucosa y ano imperforado.","Un síndrome genético raro caracterizado por anomalías esqueléticas, incluyendo estatura corta, eliminación de la sutura metópica, una fusión de vértebras cervicales, hemivertebras torácicas, escoliosis, hipoplasia sacra, falanges medias cortas. Los pacientes también tenían una discapacidad intelectual moderada y abducens palsias."
"Es un trastorno aislado de plaquetas gigantes, hereditario y poco frecuente, caracterizado por trombocitopenia y trombopatía graves debido a defectos en la formación de las proplaquetas, así como activación plaquetaria en pacientes homocigotos. Clínicamente se manifiesta por episodios hemorrágicos recurrentes que incluyen epistaxis, hematomas espontáneos y menorragia.","Trastorno plaquetario hereditario gigante poco frecuente, caracterizado por trombocitopenia grave y trombopatía debido a defectos en la formación de proplaquetarios y activación plaquetaria en pacientes homocigóticos.La manifestación clínica son episodios hemorrágicos recurrentes que incluyen epistaxis, hematomas espontáneos y menorragia."
"El síndrome de microduplicación 16p11.2 proximal es un síndrome poco frecuente de anomalías cromosómicas, que resulta de una duplicación parcial del brazo corto del cromosoma 16. Está caracterizado por retraso del desarrollo y discapacidad intelectual de un grado muy variable, rasgos del espectro autista, trastorno obsesivo-compulsivo, trastorno por déficit de atención con hiperactividad, alteraciones del habla, hipotonía muscular, temblor, hiper- o hiporreflexia, convulsiones, microcefalia, anomalías en estudios de neuroimagen, disminución del índice de masa corporal y esquizofrenia o trastorno bipolar de forma más tardía.","El síndrome de microduplicación proximal 16p11.2 es un síndrome de anomalía cromosómica poco frecuente que resulta de una duplicación parcial del brazo corto del cromosoma 16 caracterizado por retraso del desarrollo y discapacidad intelectual de grado altamente variable, espectro autista, trastorno obsesivo-compulsivo, hiperactividad de déficit de atención, anomalías de articulación del habla, hipotonía muscular, temblor, hiper o hiporreflexia, convulsiones, microcefalia, anomalías neuroimaginosas, disminución del índice de masa corporal y esquizofrenia o trastorno bipolar más adelante en la vida."
Es una comunicación anómala entre una o más arterias o venas pulmonares que conduce a un cortocircuito anatómico intrapulmonar derecha-izquierda.,Comunicación aberrante entre una o más arterias pulmonares y una o más venas pulmonares que conducen a una derivación intrapulmonar anatómica de derecha a izquierda.
"Es un trastorno neurodegenerativo caracterizado por una neuropatía sensitivo-motora grave y progresiva, que comienza en la lactancia con hipotonía, arreflexia, amiotrofia y diferentes grados de disgenesia del cuerpo calloso. Otras características adicionales incluyen retraso intelectual y del desarrollo psicomotor de leve a grave, y manifestaciones psiquiátricas que incluyen delirios paranoicos, depresión, alucinaciones y rasgos autistas. Los afectados suelen depender de una silla de ruedas en la segunda década de la vida y su esperanza de vida no sobrepasa la tercera década. La enfermedad se hereda según un patrón de herencia autosómico recesivo.","Un raro trastorno neurodegenerativo caracterizado por neuropatía sensitivomotora severa que comienza en la infancia con la hipotonía resultante, areflexia, amiotrofia y grados variables de disgénesis del cuerpo calloso. Otras características incluyen retrasos intelectuales y del desarrollo leves a graves, y manifestaciones psiquiátricas que incluyen delirios paranoicos, depresión, alucinaciones y características ""autistas"". Los individuos afectados suelen estar restringidos en silla de ruedas en la segunda década de la vida y mueren en la tercera década de la vida. La enfermedad se hereda como un rasgo autosómico recesivo."
"Es una enfermedad neurológica poco frecuente, grave y potencialmente mortal, caracterizada por la ruptura espontánea de un aneurisma intracraneal en el espacio subaracnoideo. Por lo general, se presenta con una cefalea súbita muy intensa acompañada de náuseas, vómitos y síncope. Otros hallazgos pueden incluir signos neurológicos focales, parálisis del tercer y sexto pares craneales, convulsiones e insuficiencia cardíaca. Las complicaciones más inmediatas incluyen resangrado, hidrocefalia y convulsiones.","Una enfermedad neurológica rara, que amenaza la vida, caracterizada por una ruptura repentina de un aneurisma intracraneal en el espacio subaracnoideo. Por lo general se presenta con un dolor de cabeza repentino, grave, insoportable acompañado de náuseas, vómitos y síncope. Otras características pueden incluir signos neurológicos focales, parálisis nerviosa tercera y sexta, convulsiones e insuficiencia cardíaca. Las complicaciones tempranas incluyen resangrado, hidrocefalia y convulsiones."
"Es una forma hereditaria y poco frecuente de epidermólisis ampollosa simple caracterizada por la formación al nacimiento o durante la infancia de ampollas generalizadas con pigmentación marrón moteada o reticular que se desarrolla más tarde. La formación de ampollas suele ir acompañada de distrofia ungueal leve y queratodermia palmoplantar focal, y rara vez de milia, afectando principalmente a las extremidades y el tronco.","Una rara, hereditaria, epidermólisis bullosa simplex caracterizado por el inicio neonatal o infantil de ampollas generalizadas con pigmentación marrón moteada o reticulada que se desarrolla más tarde. Blistering se acompaña a menudo de distrofia de uñas leve y queratoderma palmoplantar focal, y rara vez por milia y afecta principalmente a las extremidades y el tronco."
"Es una enfermedad neurológica poco frecuente caracterizada por afectación de las habilidades de procesamiento visual superiores y otras funciones corticales posteriores sin ninguna evidencia de anomalías oculares, con relativa conservación de la memoria y lenguaje en las primeras etapas, y atrofia de las regiones posteriores del cerebro.","Una enfermedad neurológica rara caracterizada por el deterioro de las habilidades de procesamiento visual más altas y otras funciones corticales posteriores sin ninguna evidencia de anomalías oculares, la memoria y el lenguaje relativamente intactos en las etapas tempranas, y la atrofia de las regiones cerebrales posteriores."
"Es un tumor mixto neuronal-glial poco frecuente caracterizado por una lesión supratentorial ocupante de espacio de localización periventricular, que asocia, a menudo, cambios quísticos prominentes. La característica histologica distintiva de esta neoplasia de bajo grado es su apariencia pseudopapilar con una única capa de células cuboideas alrededor de los vasos sanguíneos hialinizados, asociada a colecciones laminares o focales de neuronas. La presentación clínica es variable e inespecífica, presentándose con mayor frecuencia con cefalea y crisis epilépticas. El pronóstico es favorable después de la resección completa.","Un raro tumor neuronal-glial mixto caracterizado por una lesión supratentorial que ocupa el espacio en la ubicación periventricular, a menudo con un cambio quístico prominente. El sello histológico de esta neoplasia de bajo grado es su aspecto pseudopapilar con una sola capa de células cuboidales alrededor de los vasos sanguíneos hialinizados, asociados con láminas o colecciones focales de células neuronales. La presentación clínica es variable y no específica, con mayor frecuencia con dolor de cabeza y convulsiones. El pronóstico es favorable después de la resección completa."
"Es una displasia espondiloepimetafisaria poco frecuente caracterizada por talla baja grave de miembros cortos de inicio en la etapa prenatal, hipermovilidad articular, anomalías dentales, rasgos faciales dismórficos (incluyendo hipertelorismo, hipoplasia del tercio medio facial, macroglosia y prognatismo) y otras anomalías esqueléticas (como subluxación atlantoaxial que causa compresión de la médula espinal, cifoescoliosis, luxación de cadera o pies en mecedora). También puede ir acompañada de discapacidad intelectual leve.","Una displasia espondiloepimetafisia rara caracterizada por una estatura corta severa que comienza prenatalmente, hipermovilidad articular, anomalías dentales, rasgos faciales dismórficos (incluyendo hipertelorismo, hipoplasia de la cara media, macroglosia y prognatismo), y otras anomalías esqueléticas (como la subluxación atlantoaxial que causa compresión de la médula espinal, cifoscoliosis, dislocación de la cadera, o pies mecedores)."
