reference,actual
"Los efectos hipotensores, la reversión a la circulación neonatal y la menor depuración que produce una sedación prolongada en neonatos siguen siendo obstáculos para el uso de TIVA en este grupo etario .","Los efectos hipotensores, la reversión a la circulación neonatal y la reducción del aclaramiento que causa sedación prolongada en los recién nacidos siguen siendo obstáculos para el uso de TIVA en este grupo de edad."
"Al examen físico FC: 78 FR: 18, en buen estado general, afebril, hidratada, con máculas hiperpigmentadas en región facial y en labio inferior.",El examen físico mostró HR: 78 y RR: 18.
"En el caso 1 se demostró la presencia de eosinófilos en el colon, con un recuento mayor a 60 eosinófilos por campo de alto poder, confirmando la enfermedad.","En el caso uno, el recuento de eosinófilos por campo de alta potencia fue mayor de sesenta, confirmando la enfermedad."
"En ensayos experimentales de este tipo, las componentes de esfuerzos no nulas están contenidas en el plano de la viga describiendo un estado plano de esfuerzos, el concreto presenta deformaciones pequeñas respondiendo a la teoría de las deformaciones infinitesimales y el estado de flexión genera la aparición de una sola fisura aproximadamente vertical.","En tales pruebas experimentales, los componentes de tensión no vacíos se encuentran en el plano de la viga que describe un estado plano de tensión; el concreto muestra una pequeña deformación, respondiendo así a la teoría de las deformaciones infinitesimales y, la condición de resistencia a la flexión provoca la excitación de solo una grieta aproximadamente vertical."
"En conclusión y a partir de esta discusión estética propondremos un atisbo del alcance ético del diseño, la arquitectura y la planificación en el mundo contemporáneo.","En conclusión y como resultado de esta discusión estética, propondremos una visión del alcance ético del diseño, la arquitectura y la planificación en el mundo contemporáneo."
"Por eso, lejos de poder considerarse como arquetipos metafísicos, los cuatro tipos cuvierianos - Vertebrata, Molusca, Articulata y Radiata - deben entenderse como tipos fisiológicos u organizacionales Ghiselin, 1983, p.127; Papavero, Llorente-Bousquets, 1994, p.129; Guillo, 2003, p.38; ellos son los cuatro modos fundamentales de la economía animal Cuvier, 1817, p.57 y ss. Cualquier animal que realmente pueda existir, o haber existido, no podrá ser otra cosa que una variación sobre uno de esos cuatro temas fundamentales Cassirer, 1948, p.162 y la clasificación exhaustiva de todos los seres alguna vez existentes constituiría un repertorio de todas las variaciones posibles dentro de esos planos básicos Caponi, 2008c, p.39.","Por lo tanto, lejos de ser arquetipos metafísicos, los cuatro tipos de Cuvier - Vertebrados, Moluscos, Articulados y Radiados - deben entenderse como tipos fisiológicos u organizativos Ghiselin, 1983, p.127; Papavero, Llorente-Bousquets, 1994, p.129; Guillo, 2003, p.38; son los cuatro modos fundamentales de la economía animal Cuvier, 1817, pp.57 y ss. Cualquier animal que realmente pueda existir, o haya existido, solo puede ser una variación en uno de esos cuatro temas fundamentales Cassirer, 1948, p.162 y la clasificación exhaustiva de todos los seres que han existido alguna vez constituiría un repertorio de todas las posibles variaciones dentro de esos planos básicos Caponic, 2008 p.39."
"La población de referencia estuvo conformada por aquellos pacientes adultos, atendidos en el Hospital El Tunal de la ciudad de Bogotá, con una población de estudio conformada por aquellos pacientes que fueron sometidos a la realización de CPRE en la Unidad de Gastroenterología durante el periodo comprendido entre enero del 2009 y agosto del 2011.",La población de la muestra estaba compuesta por pacientes adultos que se habían sometido a ERCP en la Unidad de Gastroenterología del Hospital El Tunal de Bogotá entre enero de 2009 y agosto de 2011.
"La mezcla utilizada para la confección de probetas es un concreto asfáltico en caliente del tipo convencional con tamaño máximo de 19 mm, la cual es caracterizada mediante las exigencias dispuestas en el Pliego de Especificaciones Técnicas Generales de la Dirección Nacional de Vialidad, en su sección D VIII.","Los ejemplares de prueba se fabricaron con hormigón asfáltico convencional mezclado en caliente con un tamaño máximo de 19 mm, que se caracteriza por los requisitos establecidos en las especificaciones técnicas generales del Departamento Nacional de Carreteras de Argentina, en la sección D VIII."
"La relevancia de la obra escrita de Efraím Hernández Xolocotzi radica no sólo en su gran extensión, sino también en la diversidad de temas abordados y sobre todo en la profundidad y detalle del análisis desde distintas perspectivas de la complejidad que tiene la pequeña agricultura y las tecnologías tradicionales, para las cuales la Revolución Verde no tenía opciones socialmente viables que ofrecer.","La importancia de la obra escrita de Efraím Hernández Xolocotzi no radica solo en su extensión, sino más bien en la diversidad de temas abordados y en particular en la profundidad y el detalle del análisis, desde diferentes perspectivas, de la complejidad que tienen la agricultura a pequeña escala y las tecnologías tradicionales, para las cuales la Revolución Verde no tenía opciones socialmente viables que ofrecer."
"No se encontraron investigaciones colombianas sobre la temática, por lo que se hace un llamado a la reflexión y al apoyo de estudios sobre la diversidad cultural presente en nuestro país, abriendo caminos para facilitar el diálogo de saberes entre los profesionales de enfermería y los saberes de los sujetos de cuidado, lo cual contribuirá a mejorar la calidad de la asistencia de los servicios a los usuarios.",Agradecimientos: Los autores dan las gracias a las enfermeras Ana Elvi Lozano y Leidy Olmos por su contribución durante la primera fase de este trabajo.
"Al formar parte de un club, un caballero elegía pertenecer a un tipo particular de sociedad y aceptaba una manera predefinida de comportarse con sus pares.","Al convertirse en miembro de un club, un caballero elige una sociedad en particular y acepta adoptar una forma de comportarse en relación con sus compañeros."
"Es necesario frenar el proceso de desindustrialización e impulsar el desarrollo industrial para crear mejores trabajos, mayores exportaciones y reducir la desigualdad.","Es necesario retrasar el proceso de desindustrialización y promover el desarrollo industrial para crear mejores puestos de trabajo, aumentar las exportaciones y reducir la desigualdad."
"Sin embargo, debido a lo infrecuente de esta condición se requerirían de estudios multicéntricos y prospectivos para resolver estos problemas.","Debido a la rareza de esta condición, se requieren estudios prospectivos y multicéntricos para resolver estos problemas."
"Esta situación está agravada por el hecho de que, contrario a Norteamérica, en Sudamérica el registro arqueológico de la transición Pleistoceno Holoceno se caracteriza por una aparente mayor variabilidad regional de la tecnología lítica.","Esta situación se ve agravada por el hecho de que, a diferencia de América del Norte, en América del Sur el registro arqueológico de la transición del Pleistoceno al Holoceno se caracteriza por una aparente mayor variabilidad regional en la tecnología lítica."
"Se establece que no puede rescindirse del contrato de trabajo a la mujer por razón de su gravidez, se prohíbe el trabajo de las embarazadas seis semanas antes y seis semanas después del parto, período en el que la asalariada tendrá derecho al salario íntegro, se reglamentan dos descansos de media hora cada uno para amamantar al propio hijo y se promueve la instalación de lactarios dentro de los ámbitos fabriles.","En ella se establecía que el contrato de una mujer no podía ser rescindido por embarazo y se prohibía a las mujeres embarazadas trabajar seis semanas antes y seis semanas después del parto, período durante el cual la empleada tiene derecho a su salario completo; se prescribieron dos descansos de media hora para que las trabajadoras pudieran amamantar a sus hijos y se alentó la creación de salas para la lactancia materna en las fábricas."
"Se han realizado múltiples estudios para evaluar la relación entre diferentes estadios de maduración ósea, como el de Robinow y colaboradores 1942, que encontró una relación muy baja entre los estadios carpales y la dentición.","Se han realizado múltiples estudios para evaluar la relación existente entre las diferentes etapas de maduración ósea, como el caso de Robinow y otros, que encontraron una relación muy baja entre las etapas del carpo y la dentición."
"El sugammadex parece ser, por la evidencia publicada hasta el momento, el medicamento más adecuado para tal propósito.","Sugammadex parece ser, basado en la evidencia publicada hasta la fecha, el mejor medicamento para este propósito."
"No, porque en ese caso se le tendría que imputar el mismo mecanismo de adhesión a los latinos que votaron en contra.","Si ese fuera el caso, los latinos que votaron en contra habrían pensado en los mismos mecanismos."
"Si bien las urbanizaciones cerradas no son un elemento nuevo en el paisaje urbano, y algunas ciudades de América Latina ya contaban con este tipo residencial en la primera mitad del siglo XX, la característica más sobresaliente en la actualidad se relaciona con su desarrollo y establecimiento dentro del mercado inmobiliario como un producto exitoso, y buscado por varios grupos sociales y aun por aquellos que si bien no pueden acceder a ellos por cuestiones de ingresos insuficientes, buscan todas las formas posibles para acceder a ellos aun si esto significa adquirir grandes deudas financieras.",A pesar de que las comunidades cerradas no constituyen un elemento nuevo del paisaje urbano - este tipo de vivienda ya existía en algunas ciudades latinoamericanas en la primera mitad del siglo XX - su característica más importante está relacionada con su desarrollo y presencia en el mercado de la vivienda.
Nuevas demandas sobre el Seguro de Accidentes del Trabajo,Nuevas solicitudes de seguro de accidentes de trabajo
"En 1994, después de 90 años, se creó la garita II ""Nuevo Mexicali"" a 12 km al oriente de la primera.","En 1994, después de 90 años, se construyó el puerto de cruce ""Nuevo Mexicali"", a 12 km al este del primero."
"Adicionalmente se instrumentó cada viga con deformímetros electrónicos tipo LVDT a media altura y en la altura total, con el fin de registrar los desplazamientos de las probetas con respecto al tiempo.","Además, cada haz fue provisto de transductores electrónicos de tipo LVDT a la altura media y a la altura total, con el objetivo de registrar los desplazamientos de las vigas en relación con el tiempo."
Uno de ellos fue el Proyecto Cantarell orientado a mejorar su infraestructura y mantener su presión para elevar su producción mediante la inyección de nitrógeno.,"Uno de ellos fue el proyecto Cantarell, cuyo objetivo era mejorar su infraestructura y aumentar los niveles de producción mediante la inyección de nitrógeno."
"Entre los factores individuales destacan en muchos estudios los antecedentes de violencia en la familia del varón sobre todo el hecho de haber visto golpear a su propia madre y el abuso del alcohol por parte de éste Johnson, 1996.","Entre los factores individuales, los casos anteriores de violencia en la familia del varón destacan en muchos estudios, sobre todo el hecho de haber visto a su madre ser golpeada y el abuso de alcohol por parte del padre."
"El despertar del paciente ocurre cuando tenemos 0,1 CAM de sevofluorano.","El paciente se despierta con un MAC de 0,1 de sevofluorano."
"Basados en el perfil hemodinámico del ingreso debemos considerar la reanimación retardada, hasta tener control vascular del sitio de sangrado, con identificación temprana de los signos y síntomas de hipoperfusión o shock.","Sobre la base del perfil hemodinámico en el momento de la admisión, debe considerarse la reanimación retrasada hasta que se logre el control vascular del sitio de la hemorragia, con la identificación temprana de signos y síntomas de hipoperfusión o shock."
"A partir de aquí y a través de una reconstrucción de nuestras praxis, crear nueva masa crítica de profesionales que trascienda y explicite que otra aproximación al cuidado es posible.","Basándose en estos cambios, los profesionales pueden reconstruir su práctica, crear nuevas masas críticas que trasciendan hacia otros posibles enfoques de atención."
"En lo referente a las metodologías empleadas en las investigaciones acerca de la PSLT, un hallazgo interesante de este estudio corresponde a los paradigmas de investigación sobre PSLT identificados en Brasil, país que además de ser el mayor investigador en el área en la región de América Latina y el Caribe, logra un equilibrio en cuanto al desarrollo de estudios desde el positivismo y la sociología comprensiva.","Es interesante observar que en Brasil, que representa la mayoría de los estudios producidos en la región de América Latina y el Caribe, los resultados de este estudio muestran un equilibrio igual en el uso de enfoques de investigación positivos y alternativos."
"Su vida media es de 8-20 horas en circulación, la cual aumenta al entrar en tejidos infectados o inflamados.","La vida media es de 8 a 20 horas en circulación, que aumenta cuando entra en tejidos infectados o inflamados."
Y su falsedad deriva justamente de haber aceptado la separación de hechos y valores; de haber dejado pasar la peligrosa idea de que los valores con suerte son convenciones y los hechos parte de o inclusive la realidad.,"Y su falsedad deriva precisamente de haber aceptado la separación entre hechos y valores, de permitir la peligrosa idea de que los valores son meras convenciones y los hechos son parte o incluso la realidad misma."
Hace varios años se otorgaba el alta hospitalaria después de las 24 horas de haber sido operados.,"Cabe destacar que el bloqueo anestésico fue realizado en todos los casos por residentes de anestesiología, instruidos por anestesiólogos con gran experiencia en el uso de mammaplastia de bloqueo alto, colecistectomía abierta, etc."
Se verifican macroscópicamente bordes óseos libres de lesión y se suturan los tejidos con sutura ácido poliglicólico 3 ceros.,Se verificaron macroscópicamente los bordes libres de lesiones y se suturaron los tejidos con suturas de ácido poliglicólico triple cero.
"Por lo tanto, se requiere de nuevos estudios para buscar estos patógenos.","Por lo tanto, se requieren nuevos estudios para buscar estos patógenos."
"De todas maneras, el laboratorio no rechaza ninguna muestra y todas se ingresan a la fase analítica.","De todos modos, el laboratorio no rechaza ninguna muestra y todos entran en la fase analítica."
"Un pago anticipado se debiera efectuar a los contratistas, por un valor igual al costo de materiales que se emplearán en el proceso constructivo.",Se debe pagar un anticipo a los contratistas igual al coste de todo el material que se supone que se utilizará en el proceso de construcción.
"Estos hallazgos sugieren que el manejo endoscópico conservador es efectivo y seguro, ningún paciente tuvo complicaciones endoscópicas o necesidad de hospitalización.","Estos hallazgos sugieren que el tratamiento endoscópico conservador es efectivo y seguro. Ningún paciente tuvo complicaciones relacionadas con la endoscopia, y ninguno fue hospitalizado."
"Ésta ha de ser la información vinculada con el tratamiento farmacológico, que es el que habitualmente se utiliza; sin embargo, también hay psicoterapias efectivas que deberían de ser comunicadas.","Esta información debe estar relacionada con el tratamiento farmacológico, que es el que se utiliza con frecuencia; sin embargo, también hay psicoterapias efectivas que deben comunicarse."
"Sin embargo, cuando ocurre de manera imprevista, la aplicación de estrategias como el código rojo ha demostrado resultados positivos.","Sin embargo, cuando la hemorragia posparto ocurre inesperadamente, seguir ciertas estrategias como el código rojo ha demostrado ser positivo."
"Un grupo de tamaño considerable, casi un tercio de los encuestados 30.3%, expresa actitudes positivas para ambos actores.","Un grupo considerable, casi un tercio de los encuestados (30,3%) expresa una actitud positiva tanto respecto a la gobernanza formal como a las donaciones."
"Los adolescentes de SM y altos son, en gran medida, ND 2.0 expertos, ya que despliegan usos más complejos además de los lúdico-comunicacionales.","Los MIS y los adolescentes de alto ingreso son, en su mayoría, expertos en DN 2.0, ya que desplegan usos más complejos aparte de los lúdico-comunicativos."
Con el fin de mejorar la evidencia se requieren estudios que incluyan análisis de subgrupos específicamente para las trabajadoras sexuales y para otro tipo de poblaciones vulnerables.,"Se requieren estudios que incluyan análisis de subgrupos para mejorar la evidencia disponible, específicamente para las trabajadoras sexuales y otras poblaciones vulnerables."
Se puede interpretar los resultados de la instrumentación estableciendo modelos y criterios para explicar el comportamiento estructural de la represa.,La interpretación de los resultados de la instrumentación se puede hacer mediante el establecimiento de modelos y criterios para explicar el comportamiento estructural de la presa.
"Nuestra mortalidad en la UCI y en el hospital correspondiente a los 392 pacientes tratados únicamente con SLED fue del 33,7 y del 44,9%, respectivamente.","Nuestra mortalidad en UCI y hospitales en esos 392 pacientes tratados únicamente con SLED fue de 33,7% y 44,9%, respectivamente."
"Con las primeras, se invita al planteamiento de hipótesis y al cuestionamiento de posibles comportamientos de hechos o fenómenos líneas, 1:255; 1:288; con las causales, se exige la presentación de pruebas para apoyar afirmaciones líneas, 1:257; 1:262, y con las últimas, las de generalización, se pide la relación del contenido de la participación con el concepto analizado líneas: 1:328; 1:330.","Las preguntas predictivas invitan a la propuesta de hipótesis y al cuestionamiento de los posibles comportamientos de hechos o fenómenos líneas 1:255; 1:288; las preguntas causales requieren la presentación de evidencia para apoyar las declaraciones líneas, 1:257; 1:262; las preguntas de generalización piden la relación entre el contenido de la participación y el concepto analizado líneas: 1:328; 1:330."
"En ese caso, para determinar la trayectoria o la órbita de un cuerpo celeste se utilizaban diversas mediciones más o menos aproximadas, definiéndose que el valor medio de esas mediciones, obtenidas a partir de observaciones realizadas con instrumentos diferentes, daría el trayecto real de movimiento de los cuerpos celestes.","En astronomía, para determinar la trayectoria u órbita de un cuerpo celeste, se toman varias mediciones más o menos aproximadas, y el valor promedio de esas mediciones con diferentes instrumentos se define como la trayectoria real de los cuerpos celestes."
6 Agradecimientos,6 Agradecimientos
El tiempo quirúrgico fue aproximadamente de 10 minutos.,"El tiempo quirúrgico fue de aproximadamente 10 minutos, cuando se completó el procedimiento, se prescribió un analgésico de tipo nimelusida de 100 mg cada 24 horas, sin que se utilizara cobertura de antibióticos."
"El miedo a la muerte y el miedo al proceso de morir propio, se correlacionaron significativamente con la sub-escala de Percepción emocional r 0,169; p 0,022; r 0,028 y r 0,25; p 0,005; r 0,06 respectivamente.","El miedo a la propia muerte y el proceso de muerte se correlacionaron significativamente con la subescala de percepción emocional r 0.169, p = 0.022; r 0.028 y r 0.25, p = 0.005, r 0.06, respectivamente."
"La demora en obtener los resultados en las pruebas de coagulación, puede ser un iniciador, para aplicar el protocolo de transfusión en emergencias 34.",El retraso en la obtención de los resultados de las pruebas de coagulación puede ser el origen de la aplicación del protocolo de transfusión de emergencia 34.
"De manera breve, a continuación se listan los principales puntos por los cuales el sector de la construcción es considerado como uno de los más complicados en cuestiones de seguridad e higiene:",A continuación se enumeran brevemente los puntos que explican por qué el sector de la construcción se considera una de las industrias más complejas en materia de higiene y seguridad:
"Los peroxinitritos inactivan al precursor de óxido nítrico sintetasa NOS aumentando desacople de la enzima: mayor cantidad O2peróxido, que de NO 47-49.","A su vez, los peroxinitritos inactivan el precursor de la óxido nítrico sintasa NOS aumentando el desacoplamiento de la enzima creando una mayor cantidad de O2peróxido que de NO 47-49."
Tres participantes del grupo ketamina reportaron hipoestesia persistente y una participante sensación de ardor.,Tres participantes en el grupo de Ketamina informaron de una hipoestesia persistente y uno de una sensación de ardor.
"Si consideramos el número de miembros del hogar, estas cifras adquieren una dimensión distinta, tomando en cuenta que el tamaño frecuente de hogar es de seis miembros, cada miembro recibe entonces cerca de 50 dólares al mes o menos de dos dólares al día.","Si consideramos el número de miembros del hogar, estas cifras adquieren una dimensión diferente, teniendo en cuenta que el tamaño habitual del hogar es de 6 miembros, entonces cada miembro recibe alrededor de 50 USD al mes o menos de dos USD al día."
"De acuerdo con el Informe Global 2013 del Programa Conjunto de las Naciones Unidas sobre el VIH/sida, 61.0% de los países informaron de la existencia de leyes contra la discriminación que protegen a las PVVS.","Según el Informe Global 2013 del Programa Conjunto de las Naciones Unidas sobre el VIH/SIDA, el 61.0% de los países informaron de la existencia de leyes contra la discriminación que protegen a las personas con discapacidad."
"En Lilacs se buscó con ""primaquina"", ""vivax"" y ""recurrencia"".","En Lilacs, la búsqueda fue hecha con ""primaquina"", ""vivax"" y ""recurrencia""."
"Siendo evidente que el estudio de Saito D, et al 2005 no permite evaluar muchos de los sesgos por falta de información en la publicación, el estudio de Pelayo, et al 2000 presenta cuatro sesgos en riesgo alto, seguido del estudio de Zhou, et al 2004.","Es evidente que el estudio de 2005 de D. Saito et al. no permite evaluar muchos sesgos potenciales debido a la falta de información en la publicación. El estudio de 2000 de Pelayo et al. presenta cuatro riesgos altos, y el estudio de 2004 de Zhou et al. 2004 también tiene un alto riesgo de sesgo."
"Otra adición utilizada fue ceniza de paja de caña SC, con el objetivo de realizar un análisis comparativo con una puzolana anteriormente estudiada Martirena et al., 2006, la cual fue molida en las mismas condiciones que las arcillas calcinadas.","Por consiguiente, la Comisión considera que el método de cálculo de la rentabilidad de la ayuda no puede considerarse compatible con el mercado interior."
"Las curvas del ergógrafo de Mosso demostraban aforismos que los moralistas habían difundido tiempo atrás Smiles, 1889.","Las curvas del ergógrafo de Mosso retrataban los aforismos que los moralistas habían difundido algunos años antes. Sonrisas, 1889."
"Las células son eosinofílicas muy claras, pierden el detalle celular, se identifican ""sombras"" celulares figura 5.","También se puede observar en algunas lesiones tóxicas como envenenamiento por acetaminofén, en necrosis tumoral y después de procedimientos como quimioembolización, ablación por radiofrecuencia e inyecciones de etanol para enfermedades tumorales como el carcinoma hepático."
3. El OA no es un intento de suprimir los beneficios que pueden generar las regalías derivadas de la publicación lo que trata de es de evidenciar que seguramente los beneficios del acceso abierto son superiores a los de no percibir regalía alguna.,3 OA no es un intento de suprimir los beneficios de las regalías de publicación; lo que hace es señalar que los beneficios del acceso abierto son probablemente más altos que los de no ganar regalías en absoluto.
"Cultura como emergencia evolutiva actual La cosmovisión evolutiva y sistémica permite entender la ""cultura"" como la emergencia evolutiva actual, caracterizada por la presencia y experiencia humana en la naturaleza desde hace unos dos millones de años. Constituye un sistema especial de la naturaleza, ya que en la integración e interacción del ser humano y sus posibilidades de pensamiento y autoconciencia con el ecosistema se marca un hito muy importante en el proceso evolutivo y en la concepción misma de la ""dimensión ambiental"".","Determinar y medir lo que sucede en la ""dimensión ambiental"" es muy importante porque todos los bienes y servicios ambientales se generan, mantienen, se deterioran y/o renuevan en ella; por lo tanto, la falta de una medición adecuada puede conducir a simplemente tener enfoques cualitativos de lo que está ocurriendo actualmente en la naturaleza o lo que sucedió en el pasado o sucederá en el futuro."
"La unidad estaba sectorizada por muros, rejas y barreras que los mismos residentes habían alzado y que no permitían un aprovechamiento del espacio público disponible.","La unidad estaba dividida por muros, cercas y barreras colocadas por los propios residentes y impedían el uso del espacio público disponible."
"Se efectuaron dos paneles en cada uno de los estados de Michoacán, Morelos y Campeche, con grandes y pequeños productores de arroz de cada estado.","Se llevaron a cabo dos paneles en cada uno de los estados, Michoacán, Morelos y Campeche, con productores de arroz a gran y pequeña escala en cada estado."
"De igual forma, el tipo de participación individual y el tipo de participación de los otros miembros del hogar tendrían tendencia a coincidir.","Del mismo modo, el tipo de participación de una persona y de otros miembros del hogar tiende a coincidir."
"Sea la soja, el arroz, el trigo, los minerales o el petróleo, los precios se definen a partir de la especulación financiera.","Ya sea que se trate de soja, arroz, trigo, minerales o petróleo, los precios se fijan como resultado de la especulación financiera."
"Tal como Inglaterra ha sido la puerta europea para las empresas americanas, España lo ha sido para las de habla hispana.","Así como Inglaterra ha sido el puerto de entrada europeo para las empresas estadounidenses, España ha servido de puerto de entrada para las de habla hispana."
"La transesterificación de los ácidos grasos contenidos en el aceite de higuerilla es un proceso químico mediante el cual se logra reducir la viscosidad del aceite por medio de la formación de metil ésteres de ácidos grasos para el caso donde los ácidos grasos reaccionan con metanol, y se obtiene un fluido de mejores propiedades para su uso como combustible dentro de motores Demirbas, 2002, especialmente por la reducción de la viscosidad, que pasa de 239,39 a 13,75 mm.s, según Conceicao 2005.","La transesterificación de los ácidos grasos contenidos en el aceite de ricino es un proceso químico que reduce la viscosidad del aceite a través de la formación de ésteres metílicos a partir de ácidos grasos, ya que los ácidos grasos reaccionan con el metanol y tienen mejores propiedades de flujo para su uso como combustible en motores Demirbas,2002, especialmente reduciendo la viscosidad de 239,39 a 13,75 mm, según Conceicao 2005."
Existe similitud en los compromisos internacionales suscritos.,Hay una similitud en los compromisos internacionales suscritos.
En algunos países falta información sobre la ingesta de sodio y sus principales fuentes alimentarias.,En algunos países de la región no se dispone de información sobre la ingesta de sodio a través de la dieta y sus principales fuentes alimentarias.
Los autores encuentran que una combinación de precios de los activos y crédito proporciona una valiosa información de probables las crisis financieras futuras; los autores van un poco más adelante en el análisis de las economías emergentes y encuentran que una combinación de los flujos de capitales desde el exterior y el crédito es un indicador líder incluso superior de tales eventos.,"Los autores encuentran que una combinación de precios de los activos y de crédito proporciona información valiosa sobre las posibles crisis financieras futuras, aunque van un paso más allá en el análisis de las economías emergentes y encuentran que una combinación de flujos de capital desde el extranjero y de crédito es un indicador aún superior de tales eventos."
"Para agregar otro ejemplo, en el pico de la burbuja inmobiliaria en España aproximadamente uno de cada cuatro empleados trabajaba en el sector de la construcción.","Para añadir otro ejemplo, en el pico de la burbuja inmobiliaria en España, alrededor de uno de cada cuatro empleados trabajaba en el sector de la construcción."
2. El Interés práctico de las ciencias histórico - hermenéuticas.,2. El interés práctico de las ciencias histórico-hermenéuticas.
La experiencia del operador está inversamente relacionada con su ocurrencia.,La experiencia del operador está inversamente relacionada con la aparición de perforaciones.
"Esta distribución excesiva hace imposible la implantación de los servicios municipales y de salubridad en general, así como de medios de locomoción, tranvías, ómnibus, etc.","Esta excesiva distribución hace imposible la implementación de servicios municipales y de salud y de medios de transporte como locomotoras, tranvías, autobuses, etc."
"La terapia dual de ácido acetilsalicílico y clopidogrel se ha vuelto una práctica habitual para la prevención secundaria en pacientes que hayan experimentado enfermedades ateroescleróticas con formación de trombos como los accidentes cerebrovasculares, intervenciones de colocación de stents y en pacientes resistentes al ácido acetilsalicílico.","A nivel hepático se pueden observar los siguientes síntomas: aumento de las enzimas hepáticas y de la bilirrubina, aumento del colesterol sérico del 8 al 10%, manifestaciones dermatológicas que pueden incluir prurito, erupción cutánea, trastornos del sistema nervioso central y periférico que pueden incluir dolores de cabeza, mareos, vértigo y parestesia."
"Asimismo, informaron que a mayor exposición a personas de las minorías sexuales, mayor grado de aceptación.","Sin embargo, informaron que las personas más expuestas a personas con minorías sexuales también mostraron un mayor nivel de aceptación."
"Y lo que vincula la construcción de los sexos en lo ""hembril"" y lo ""machil"" tiene que ver con la procreación de la especie y la constitución de la dictadura heterosexual.","Y lo que vincula la construcción de los sexos en lo ""femenino"" y ""manzón"" está relacionado con la reproducción de la especie y la constitución de la dictadura heterosexual."
"La actual FIC presenta un claro sesgo que busca identificar exposiciones primordialmente ocupacionales, ejemplo de esto son las variables sobre medidas de protección.","Las FIC reales presentan una clara inclinación, en busca de identificar principalmente exposiciones profesionales, por ejemplo, las variables de medidas de protección."
